,client_id,probability
281,5846cd3fa2e61812ce42e85cca80d188,0.07901184531768231
282,585ee41f0581dc94a719e7556523bd42,0.07868326975971163
283,586f502860f9c96ca4d463d0b0f047ce,0.05759766694399321
284,58e158e8ffba45551e45ae5761be7241,0.08692299078014531
285,592f66930c8afd85f73a563740736afc,0.48836022601576534
286,59365781c9a6fa2ebc63e601149e11eb,0.5514756702021761
287,593fbcd6606c9d045e6deb658b181bb2,0.07983798391922295
288,594d1f361e44474328a8cd1f40ccdbfd,0.9283311749702493
289,5963661ff1393bc7823726039e056c4b,0.03931600493608696
290,5a3558dba9e01e49607776ee6d9e1c5f,0.1804626106431144
291,5a3b86b47829977f56e419b4745c1898,0.8771069271131742
292,5a5ae67416bd80efe5370bf897bea58e,0.8782517026482825
293,5ad05c06ba8584797f59fa7752580449,0.04450210470363948
294,5adc8c3d1f637d168f54f126baf72819,0.8830737447950548
295,5ae53506303065cd6ea270af103d3cfd,0.887286142926325
296,5b15ea3985c0893c8fe28f9526f5f1a3,0.10194465579343433
297,5b4b5573bfa6f8f8083c2ebe63fb2ca8,0.9114273395238185
298,5b5e1c307f44d5a19324250e427b4193,0.3890884073867456
299,5b5f4597b5004b98139b9422235ccb58,0.25110645661349373
300,5be2314f09f8f6299127d9d4e003c0d0,0.5450606774376665
301,5cb635594dc2e5fc21b3875f798983a7,0.053762354294669766
302,5db0669e462366d6e5f7c2b8c5253914,0.3209298107549398
303,5eebb793c5a8498c13681d9d1574e377,0.20304481289191534
304,5f023a881fd144851163b6e5842ef182,0.18359439014368648
305,5f3d906cc4ff5ee0effcbda4f9925575,0.9315951562497746
306,5f4244638a3d052c59df2ae5334a6305,0.8997641032408746
307,5f56d6576783220d6dd7f224e54d794f,0.7266434812106727
308,5fa5d246e3c2692eecf47b75615c60c2,0.04089316938145617
309,609ca9518531577cdceebaac072bf409,0.16982105913470422
310,60c5dbe49dd37add2df45b4164c25ebe,0.47133185352359636
311,613bdfa010b57b39741096aae8d98b76,0.3562592692786915
312,6250bfd8538bff3f835cb1e3c9a35f71,0.8517488261755373
313,6284b2cb0c2364a2e4ddc3dcf6c2156a,0.25764237760511366
314,6382e7eab0656891cd576702a9a45446,0.6870314197872497
315,63cc54897eae0bd56396bb3df6513c4f,0.6648763614538021
316,63d0e6f690c386895d4e08fe5d0e688f,0.048462788431156076
317,641064c94be67dcc507f03aba388a872,0.09065676059926753
318,641be7d65a4a865faaa155429ea80c3c,0.06215644763225872
319,644d761632e7fb4339d61f554c119bc1,0.0688750860465396
320,6460db5f998f39be8610aafdc9aa8f55,0.08273669698428265
321,64ee202c4fd9b204ede4d2bcf8ee3999,0.5324933541251808
322,64f2e4c12f16620c7c59fbb38f191982,0.04144853720665151
323,64f4f7dad42c28513f7ba28fa60e97e8,0.0720353687452628
324,655d3710c5bf14e5dd2db18f3ea3157d,0.1443014762628285
325,6599b53b685c9f316e60a6fcfeaf3a18,0.04440306780825208
326,65d6e3e70dcc36f59fd36b764a737662,0.4722825894431319
327,65d9b0d4d8ce5681f920abe9024fb754,0.29222025105407096
328,6602b3e1b9f0e28a2f6149debb476f05,0.33027155288696963
329,6618134ff921dc9ee4c8843103890044,0.870935914868067
330,663a854d19b834b0f618f9efae0f6b66,0.8822270932776756
331,663d83eec687ea12ba470a4b9170469f,0.0729997567201251
332,664c13a1d033d4968421c8d789a51491,0.11745781388846113
333,66c2bfc7172a54c85b34adca78fd00c9,0.5127022551918796
334,66dab4749cc357d828629d84620423e5,0.6077981403142729
335,66e041602746a244d8198905e7f01daf,0.2677395714538463
336,672de9e5c61b18c3f33259e0fe94102f,0.35160468071678874
337,672eb8181dbbe6721b9dcb9822a0d95a,0.6491193840576113
338,674b73d663145b78ddfe9f92752d6b7c,0.8739516164238045
339,67acc203cdcfef90a14369c4d4b3587d,0.1198002257708798
340,67b307744c628eeee0d08eff93d71bd6,0.4312690667372032
341,6804c1e9e4c8b11bae3bd82bee764052,0.8171445682263351
342,68134213e5d9c154bfa17ebc82f98319,0.49198062729831615
343,6849213c7a47bcdbe2b733721692a014,0.8613841032109981
344,6899424d5d9c65aaa2d57fc74e2e644a,0.24243848573937263
345,68c7fcdbdbf9abb3c061ae754939f645,0.23862169988430937
346,691babba2be2e16a5ff2fae539081df7,0.895137794750758
347,692a33fd43ff64e75261f8b8afebccb3,0.3737632471638626
348,6953fe819b99c13aac443292a4d220e7,0.8792950588339804
349,6a2b5e932faa624943b702f9b9c1837e,0.4210633970443746
350,6a46a93abc2f9bc085124f41839ccd04,0.04725031390453687
351,6a5f3a79413ef7c127495525752faf3a,0.9389091341765984
352,6ab72b4de20634e66fb35281c01d419f,0.1769523693815101
353,6b1bf5dcb20f33efb520178a29577477,0.3682223989314533
354,6b20ec4a0b7010ae1deb1c72b7506e7e,0.10013346695398581
355,6b4fce7677d731a405460fc9a7438311,0.3534639098518438
356,6bde4b706fa5028be4810b1ed22a571d,0.0631953559105516
357,6c6dbeb09c4c705d0fd26d4fb4afd5a3,0.15380397015618769
358,6c740b616fabb5f11efa388431ca58ed,0.41328416638788157
359,6c7f123d86783792cfb2a889618cfeb9,0.14860715775822622
360,6ca0d9136c759cb1dbb5d4ecac758871,0.09831844323659798
361,6cd7c62ee9d81f8521476edc422e1641,0.6761603921658312
362,6d229e22deff9a29582e7567e54265c5,0.6150282309812677
363,6d607bd8cc87c5ab45b61d5485b79601,0.842078886944797
364,6d97a8226bf92a20b10fffbdf1dd91b2,0.08273474112017426
365,6db0c4375fc6a0f097212ce7da23142b,0.15804816807979083
366,6e809e8160c3f02036cc49203e6ed1d0,0.8813551939922207
367,6ecdbf55810a3d5bbb2ba94cf4e136a7,0.15620472495810503
368,6f452dd2295a030e9b56666034f8235e,0.12416979512496223
369,6f8d54fad6cc449765fa68fe2d583145,0.04901005626964698
370,6f8e218adcbb4b5138367f1766425a4d,0.31544886030853825
371,6fa14adcc0851731095ac8cfa3224c9a,0.1545730697662715
372,6fd55370fafb8f31240e4b798cb2abf3,0.42447701324507814
373,6fddab9c2cfb764dadf1783834f7fd83,0.053284959537971556
374,70571faa93cac34c80e485b452d3f98f,0.9127407199466886
375,705c767dbe2af26139ce5cd73fc96210,0.8470634159630669
376,71552240dd63b2a4b5e3fe5613a2c1e2,0.6835236091628857
377,715fc7d6dd153dbae39599128c9e40d8,0.8955487137140371
378,718dda00c6923f01b6d2e7b74d4a292c,0.858604500122536
379,7273cabbf6890cc9692f1537734783e3,0.9213227350863168
380,7289dc50fc510efc9ca2788c3277601e,0.38199232006215367
381,72d1b09b27378be8fad5623a682a0b2f,0.9486522653886706
382,7308c625050427d3af4b837f1b58be63,0.14038482859175014
383,732d972fb071453c17cd817b295cca70,0.6080492573685634
384,736581d94bd8726073ea5d856c4b3a60,0.8930970408780134
385,73b55cec5dec2566fdfe110f311668ca,0.09932475416650487
386,73c30d3c73e54ecac2b9e5239a888065,0.3449767003172413
387,73de62db161edc620fbb94fa0c08a2e9,0.1867620405948742
388,7412517ca11f3eb1ad457072e1ac1412,0.1088505429963831
389,743688b62e8c2c87adf16c80f50b663b,0.9355527936459482
390,756a71cb14c23dbc29b7ed8397dc036b,0.15541033791887596
391,7596b152495a3cb24eea282bae111941,0.9447771049509639
392,75e18e39f0e650ec9a981b9fb52454a1,0.0650152998905861
393,75ef4ee394f14cb5631015861f54410b,0.7681947003321609
394,7619dd10025707aae83d464883ccbe26,0.27695067289037767
395,7687c82e2bddcf70574cc37dde6a4106,0.7397534921339238
396,76dcda12f59def30c67c0779220750f8,0.9062372801000962
397,76e5f7be481920e62278dc9e63d78238,0.1725623946459058
398,76fc88d6d91e94390d282ca6a33ca725,0.30351724960507576
399,7803c681704a0bc142b334097a2604b5,0.7978478850629207
400,78ae79a364bc5f7cfc7122a25c346045,0.9254589169119389
401,799326670ee9b3cce2af53170662831e,0.0645755176144958
402,79d83fa87570c84a4b5f153e68be1fe5,0.28193057142603134
403,7a0b3086e56530bb1b3c008b5e7b4879,0.7533389674199535
404,7a1964d4f78aa6f839ceffdc2725970a,0.042174892981415316
405,7a2fca05e21c7067b00fe8ee8df0353a,0.13655915898059232
406,7a67392b97d01aec1ae0cb9246ab1081,0.04240591744444249
407,7a713c2abfbb034ab342578a6fac58ae,0.420094560736309
408,7a7e2edb67860307da9cc1c0b9facbda,0.9122151187700068
409,7addb407d2a9de91e5d41bbb0adbc407,0.2193646651733678
410,7b355f484172ada698cba0bd697e4ef6,0.7542192056461744
411,7bb3ba41cc3e3077c70f8f270423804c,0.10086961537746343
412,7c4f87a44bcf11b1250e8fa0546af712,0.9070732796426529
413,7c689d697071fc2375b30191c886367c,0.8654410867176123
414,7cb47bf9d071733c36df63f87c3a98a5,0.9079905522003123
415,7d5abbe8c74a8779ba490399fdb94f89,0.23322243978716153
416,7dfcfa431a7f0a5a7f116b0d783ffc5d,0.8213420787947399
417,7e42f11b24fb144f2bd1a6051aa0f127,0.9496286133123968
418,7e517b50e499036daa01f0e66aa7fdf6,0.3795186231817255
419,7eb45a6e9c25d1300d366eb2919b138b,0.31859431397920346
420,7ecf8655a4f330b51d137c5dad3a301e,0.6624211191271498
421,7fc1e49afda89c62daab7d2616bd6b1e,0.522484295707572
422,7fdb78c8b989ee58ddbbf7b7f9159535,0.29092743986277675
423,7ffed26d33ff4a0f4120a65ce57eed35,0.06572064768242368
424,801584afe2a7edb4dc3fe855152bd98c,0.7466998196889812
425,80202c047a1251c6cc7c1358981d3c26,0.9081674458084559
426,80fca37516210b545dff029f55bc47d3,0.05135450596825219
427,814394434605611feebd6f37b58a8344,0.5780263760521679
428,81a9716a3457d8216658a78216ad24d1,0.4025436793021655
429,81edc07b1a0b6a7472516b023abcdce0,0.34763068565263533
430,81fb810af6ac679fd6a12b890ce23660,0.091896700769485
431,824d31ea57a62f3a4b9de664ec7305f0,0.27393267045317543
432,82dcabaa51b72ccdf28c4cb216ab549f,0.15950996988405167
433,83439e543c516cc4d2d65b50b0cda7f2,0.9366669209601167
434,83936d83e3c286ea302fb39929dcbd0b,0.09312995210289855
435,850477a463787800b03280bd98b46ea1,0.5503444051728302
436,8507da0222d614f01c45a10d33ed5758,0.8087003484777119
437,858542b4506ea28fbf1cc1dab3dbbfab,0.15965524803775843
438,85d4eb5dedf3e1e9c55656ed75fc7289,0.919479619050264
439,86204b5b515f0150d6ce480e6fb0ccf7,0.20328242553597542
440,866a6716d2d45badb26cff60ad3108d5,0.9412769934780977
441,86854e1f3afe2e7247bf8498f3273a97,0.06604931948682147
442,86bcdf69708c75c5711eee5c09479377,0.9477394689224214
443,877101bb1328eee1806d591dee1e137b,0.3016590162430748
444,877afd262bb3b279b41807a90a8842cc,0.8269640983932096
445,87aac7cf27feeb5b8f97cee4b34ea959,0.05622465205309151
446,884356881727a5434cdf9862ae9359a1,0.8024707918104652
447,887b4a482f565dc8fb621be04c666d1b,0.25354670598210277
448,88edbb01433dfc9ca6d5d6d4ad2283ea,0.35598178910169115
449,88fd8f699c9478da15c98cb6f0629488,0.7430866355977187
450,8975a9a4838dc8fb262061acaabc6948,0.05654434305179097
451,898cb404ddf4b1a674cd4d0152310ffb,0.48973866909996344
452,899e34beeb868fb3324c7526d9e3aa94,0.14891982634986686
453,89a70264917728778fd9373f9233692e,0.05209205142890687
454,89df1810e24ff2153ea422d00929831b,0.16790401412566566
455,8a732805d3b49d15ee8fe04f711309d5,0.885137515957662
456,8ae4b48aa88b79ac0878bd6d224b3029,0.1459197438847335
457,8b2f00cad1ee31a8d1055696b5f66250,0.931846193118511
458,8bd1a7cceb9293a6b548ec9533fdfdb5,0.2776776828527709
459,8bdb73aa66fa091bbac5b7dc811dbbda,0.3123226513654925
460,8c3190e864e1322def1cbc5da02452f1,0.20862545283811698
461,8c3d44a23bd4475f200446e02a931eb3,0.8411442820585658
462,8cb6157e6f0c0279dddc779c7a258d91,0.04808716492685264
463,8ccc0b00d112390769594df3a8f277f7,0.3235947481596896
464,8d06a3d8f4a0ed34dd4e05817f319bbd,0.5703248520998981
465,8d78276ef7d41163c1f78a7bf30b6cc1,0.059861245746169967
466,8d80491ed954c955ee4dd122934f2303,0.22019269788741067
467,8dcd9bd1f339e7c9e8225820695b9912,0.11464171972163714
468,8de9b781ae9232ea0aa6ae3af732d5db,0.03890865816874965
469,8e29ba1ca01f44cbbddcd8624f6432df,0.5473379544897103
470,8e7e058b5b89040b57aa48198ce5486a,0.056667611408897686
471,8eb4c5711c335f9a8bdea472660faa75,0.03940152100954149
472,8eec8734cd98dfe6c23d30701da2dcdd,0.3010181915655071
473,8ef66a1cd54d592b2927373818a44c73,0.8829343048750349
474,8f31d36ed8797b7db637b6ef2ef47e2a,0.4077657072230447
475,8f5522c3ff8462655486698c4cc449ed,0.18534967341987157
476,8f8cbfc41992a5d3b6857d829217e408,0.6081489802670781
477,8fe0ad209da47d271981f3fee0cb1b6f,0.4541453001893309
478,8ffa819e28333261e67161c43e076721,0.6794859016771252
479,9083721835938c77ca3cc7055b420d5c,0.6040363380125479
480,9088d7ce9232add54364e5620696c757,0.6995772223173821
481,90bd3f3d45d0155f1d166002987f5b90,0.892411226068897
482,90c9b3f4be613c39a5f1feeeeed7f9e6,0.21826578918719025
483,90e391b8672a7e706ee822687d0eaf54,0.10777238947799593
484,918f473893bb0cad92c576fbb0d69987,0.7424449110644339
485,91ff03bc840fe7cd3ce803f98f25a7dd,0.1624782274134332
486,92131faf8ff9aa6efb7a911072e4e961,0.8517820671642674
487,9216f8882cd1ea2d77198a8e7e8f6c5f,0.07393974010109759
488,9228a784fc57def569a3aef2048872e4,0.8365434890443567
489,92bbdffd70dce42171530e228f67e6f6,0.45109019400395395
490,92e957ccbdb765653194e1b82f9a1dc1,0.433818833036371
491,92ea676de035f02eab2f6a9c7595f670,0.12462978156006393
492,93109b14bd27fd9b92b1f57b51f7b70b,0.9142235200668426
493,934c0a5b384a45667929ae5eb19be8b0,0.6502113810435834
494,94191c7606347a496020867dd9e25c64,0.04217793155438769
495,9423d7fcdb3a842e5cbc9575b9c895ae,0.049309416470641194
496,94723ac8417cef6e7331140b5baa5d81,0.22575845970518574
497,947913ba3f5f459a5b5d243374d0b4e8,0.06762302421345383
498,94ce6927f305049250499d8c90150379,0.16963096903466632
499,94de531116d8ca5dfbe2a83a396db6b9,0.3295555323186163
500,955c4c8db0685dc0e1e7353c62c31451,0.4755741528909521
501,96606febeda00077a63295e50b69e18c,0.8304379806201494
502,97144e8da0abdeb5776d41af922f1076,0.5720463830878906
503,97c628a164f281c185805c2c2fbb210e,0.10843856058836764
504,9843314a890cf2c290899f686c2948aa,0.8906016210505218
505,9882b95ebce98b7972c4eed69e125ac5,0.04514252744106552
506,98b630756cf37b76566aba86a0843fb5,0.058415975230049495
507,98be29be38f40b95f7610c9d0b994d92,0.8147158652071282
508,991d09b09e0f03bbc0231621e177a2aa,0.7726084643895079
509,992cd6d98a2dece5926b7edb9a7fb86f,0.3287619594334093
510,996bb88df3324c05d18294be715071ba,0.7442264524077274
511,99a2f58358f6c2c8d2bb23dd919ba21d,0.08527675756035204
512,99bc423bc16753e19e67b4a1ae11ff3e,0.13046062000394792
513,99bf7b71ef7a34621320261ede8a4dbc,0.874062209195042
514,99fc754912650d03059242b7478f18d8,0.9472065212373154
515,9a1f4b0b6b9c0be6c3d273af03dc57de,0.18592237031740952
516,9a79641e9c3e424f9d2b26827e3577f7,0.80753903058469
517,9ac04764c208cb8d78fdaf5491ee7b65,0.6627831759931774
518,9b18268be66ea560f20891efc27a70cf,0.8107188732318052
519,9b249bb0edaeb53e999fd83aa1bedf0b,0.07594292245610207
520,9c2c0d1dd1fd70fba560c4df9382d29a,0.0535558430031535
521,9ca2f5f63cd20eaa5017974a949b760f,0.05764417733476597
522,9ca939881801b6f47dfd295d276c1671,0.056408154362924345
523,9d5fb2c68bf39cbffbd7cbad0708d939,0.04899255963425995
524,9d6e8dcce60c1da3e575ee1946719b24,0.9303349279080314
525,9d802dcfafd485564dd56d15a7df47d0,0.055826359435120994
526,9f05fc89a487bafefa57a2b7f25bcbcc,0.0991937919178254
527,9f07a4f802502987f2d7e79ccfb48fac,0.6348176312413919
528,9f0e63bbd1efa1727703e7bfd6d437b6,0.049583683813829785
529,9f77e22d29934bb1f84f665c8029f298,0.17837356445875763
530,9fa543ea170a7581d54b46f3cadec4d6,0.13152335240471055
531,9fe2a27526dfd3f133b0384a87254376,0.06686097053335162
532,a0f59549961faea0e48bc0337406aa08,0.701599349595522
533,a1088cb31f063e68d9486e9fa562a162,0.8010314632476815
534,a2225945e0dd394c4b4469c52715ad3d,0.3459445255703179
535,a24e90345152db1c5e68a0d081a42ac3,0.07517396305364958
536,a2e0778098fc2e8aea61e7f7d86c651b,0.9406705516482262
537,a2fba5f921c868356b9a6f43615c83eb,0.08395284341087726
538,a34a28e51c063fc6c670bfaf9e346c56,0.06345296165996733
539,a3853a82f348307b9e4d50ecd2aaac9f,0.03769037233186744
540,a41d41df84ff234f81bfe5c33ee2287f,0.9276566556740804
541,a5157102ca302b8d7bd7c0c10f57af4f,0.8602493771602733
542,a52c0b84587e486de78e5c0793e5aac9,0.17730889673665567
543,a54930bfcaf3b0c62e57a2fd5a0f221e,0.9016076336736037
544,a57e8fcd1976e4a47a637ae0a23e86e5,0.43301011895022395
545,a5997c311d26b8b9bc463ebc53a4e857,0.04376249599524023
546,a61249495da236228550898062ababc2,0.08829643686596127
547,a6283d0965744425baa060d830a441d6,0.3621253474436319
548,a643ac78887011efaf5f3a32ccdab6db,0.9218134101687422
549,a752412982dcc2339abdc12f8bedb29f,0.6896534373266321
550,a7764f29065838b57e15d8bbc16934c4,0.8852460305463776
551,a795563dd3222f022f4482ab69614fe2,0.11022050498406795
552,a79d235177f2b6f6eeb18bb2ee92c3b3,0.3069104996160246
553,a83cffe088d09bc185e2e5b2c8fd3791,0.7616736779794612
554,a8a2b5dcd3f3931a0130264a628ae398,0.2936806529744047
555,a9aeb72f145de0fa9d690863a29efe9c,0.21332935403445297
556,aa45686833f5c3dc73f7ff1dfdf19587,0.8180470896686418
557,aa5dc9ee527be49f07f2c00c0fba47fe,0.3215627210404107
558,aa90f7101715768e9ffe4f6454f37cf5,0.8627371411449198
559,aa9252d2b26afd2331e1bfcddc4b9a20,0.14696641909009803
